Year,Value,Units,Series
2002,222.4434,IT_NET_BBND,TX_IMP_MRCH
2002,64.3767,IT_NET_BBND,TX_EXP_MRCH
2002,5.65455608434941,IT_NET_BBNDN,TX_IMP_MRCH
2002,1.52031958859809,IT_NET_BBNDN,TX_EXP_MRCH
2003,234.0671,IT_NET_BBND,TX_IMP_MRCH
2003,96.2536,IT_NET_BBND,TX_EXP_MRCH
2003,4.81062821043071,IT_NET_BBNDN,TX_IMP_MRCH
2003,2.4603190304809,IT_NET_BBNDN,TX_EXP_MRCH
2004,257.7788,IT_NET_BBND,TX_IMP_MRCH
2004,100.7184,IT_NET_BBND,TX_EXP_MRCH
2004,6.8506165065334,IT_NET_BBNDN,TX_IMP_MRCH
2004,2.73003972335953,IT_NET_BBNDN,TX_EXP_MRCH
2005,408.4309,IT_NET_BBND,TX_IMP_MRCH
2005,131.5607,IT_NET_BBND,TX_EXP_MRCH
2005,9.09616504718256,IT_NET_BBNDN,TX_IMP_MRCH
2005,3.66836955698874,IT_NET_BBNDN,TX_EXP_MRCH
2006,430.9306,IT_NET_BBND,TX_IMP_MRCH
2006,137.4581,IT_NET_BBND,TX_EXP_MRCH
2006,9.18419179714902,IT_NET_BBNDN,TX_IMP_MRCH
2006,3.55312826042345,IT_NET_BBNDN,TX_EXP_MRCH
2007,709.0856,IT_NET_BBND,TX_IMP_MRCH
2007,258.4572,IT_NET_BBND,TX_EXP_MRCH
2007,12.8408506049239,IT_NET_BBNDN,TX_IMP_MRCH
2007,6.37139297869127,IT_NET_BBNDN,TX_EXP_MRCH
2008,441.7834,IT_NET_BBND,TX_IMP_MRCH
2008,312.0436,IT_NET_BBND,TX_EXP_MRCH
2008,8.79885447277137,IT_NET_BBNDN,TX_IMP_MRCH
2008,7.180586278763,IT_NET_BBNDN,TX_EXP_MRCH
2009,666.7606,IT_NET_BBND,TX_IMP_MRCH
2009,484.6445,IT_NET_BBND,TX_EXP_MRCH
2009,15.8343259265409,IT_NET_BBNDN,TX_IMP_MRCH
2009,11.8069504540971,IT_NET_BBNDN,TX_EXP_MRCH
2010,401.8723,IT_NET_BBND,TX_IMP_MRCH
2010,673.504,IT_NET_BBND,TX_EXP_MRCH
2010,9.19639164463389,IT_NET_BBNDN,TX_IMP_MRCH
2010,14.3398073861258,IT_NET_BBNDN,TX_EXP_MRCH
2011,545.5826,IT_NET_BBND,TX_IMP_MRCH
2011,746.5458,IT_NET_BBND,TX_EXP_MRCH
2011,10.335232126563,IT_NET_BBNDN,TX_IMP_MRCH
2011,13.7707966161519,IT_NET_BBNDN,TX_EXP_MRCH
2012,685.4229,IT_NET_BBND,TX_IMP_MRCH
2012,828.407,IT_NET_BBND,TX_EXP_MRCH
2012,10.2562960353558,IT_NET_BBNDN,TX_IMP_MRCH
2012,14.9161965856711,IT_NET_BBNDN,TX_EXP_MRCH
2013,529.5228,IT_NET_BBND,TX_IMP_MRCH
2013,1104.5057,IT_NET_BBND,TX_EXP_MRCH
2013,8.44116544217384,IT_NET_BBNDN,TX_IMP_MRCH
2013,17.8681092182499,IT_NET_BBNDN,TX_EXP_MRCH
2014,549.1639,IT_NET_BBND,TX_IMP_MRCH
2014,1029.0766,IT_NET_BBND,TX_EXP_MRCH
2014,9.1228314345926,IT_NET_BBNDN,TX_IMP_MRCH
2014,15.9278926618572,IT_NET_BBNDN,TX_EXP_MRCH
2015,832.6078,IT_NET_BBND,TX_IMP_MRCH
2015,921.7389,IT_NET_BBND,TX_EXP_MRCH
2015,13.5947029550943,IT_NET_BBNDN,TX_IMP_MRCH
2015,13.2767693177231,IT_NET_BBNDN,TX_EXP_MRCH
2016,639.5132,IT_NET_BBND,TX_IMP_MRCH
2016,831.2578,IT_NET_BBND,TX_EXP_MRCH
2016,9.69241178783916,IT_NET_BBNDN,TX_IMP_MRCH
2016,10.274597204342,IT_NET_BBNDN,TX_EXP_MRCH
2017,691.7135,IT_NET_BBND,TX_IMP_MRCH
2017,773.3262,IT_NET_BBND,TX_EXP_MRCH
2017,9.52705388089093,IT_NET_BBNDN,TX_IMP_MRCH
2017,8.81120268465845,IT_NET_BBNDN,TX_EXP_MRCH
2018,775.5665,IT_NET_BBND,TX_IMP_MRCH
2018,946.899,IT_NET_BBND,TX_EXP_MRCH
2018,10.0114872449809,IT_NET_BBNDN,TX_IMP_MRCH
2018,11.8018085265533,IT_NET_BBNDN,TX_EXP_MRCH
2019,871.9167,IT_NET_BBND,TX_IMP_MRCH
2019,1162.7154,IT_NET_BBND,TX_EXP_MRCH
2019,10.6493262949218,IT_NET_BBNDN,TX_IMP_MRCH
2019,12.1959774366392,IT_NET_BBNDN,TX_EXP_MRCH
2020,930.8128,IT_NET_BBND,TX_IMP_MRCH
2020,736.8611,IT_NET_BBND,TX_EXP_MRCH
2020,11.4183013373409,IT_NET_BBNDN,TX_IMP_MRCH
2020,8.77132653992016,IT_NET_BBNDN,TX_EXP_MRCH
2021,1012.7312,IT_NET_BBND,TX_IMP_MRCH
2021,869.1259,IT_NET_BBND,TX_EXP_MRCH
2021,10.9089234959555,IT_NET_BBNDN,TX_IMP_MRCH
2021,8.6379697235611,IT_NET_BBNDN,TX_EXP_MRCH
2022,1180.8527,IT_NET_BBND,TX_IMP_MRCH
2022,1459.2242,IT_NET_BBND,TX_EXP_MRCH
2022,9.73211007619751,IT_NET_BBNDN,TX_IMP_MRCH
2022,11.4862591920823,IT_NET_BBNDN,TX_EXP_MRCH
